scenario_id,path_id,rho_hat,rho_true,epsilon,policy,terminal_wealth,final_inventory,abs_inventory,fills,fill_rate,spread_capture,adverse_selection,inventory_penalty,dt,steps,audit_horizon
rho0.920_eps0.0200_dt0.0100,73,0.92,0.93,0.02,liquidity_guard,-6.040759813733847,-1.0,1.0,105.0,0.0875,3.453749999999997,7.847941889209892,78.82000000000014,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,74,0.92,0.93,0.02,liquidity_guard,-7.549476156169036,2.0,2.0,85.0,0.07083333333333333,2.600624999999999,7.008931737629979,97.71000000000102,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,75,0.92,0.93,0.02,liquidity_guard,-6.901520153632472,-2.0,2.0,84.0,0.07,2.7881249999999986,6.757005252164916,79.39000000000127,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,76,0.92,0.93,0.02,liquidity_guard,-5.413742100050637,1.0,1.0,67.0,0.05583333333333333,2.0543750000000016,5.111506039617353,49.58999999999968,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,77,0.92,0.93,0.02,liquidity_guard,-8.164520967294244,-4.0,4.0,80.0,0.06666666666666667,2.573125000000001,6.375697900820484,69.03999999999952,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,78,0.92,0.93,0.02,liquidity_guard,-14.558121518107923,-1.0,1.0,233.0,0.19416666666666665,7.417499999999994,19.707056316779884,64.09999999999965,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,79,0.92,0.93,0.02,liquidity_guard,-34.929838314656806,-6.0,6.0,124.0,0.10333333333333333,5.873124999999995,10.314048927933882,418.6100000000042,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,80,0.92,0.93,0.02,liquidity_guard,-15.3228944859831,-2.0,2.0,217.0,0.18083333333333335,7.923749999999991,18.234102401985723,108.04000000000175,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,81,0.92,0.93,0.02,liquidity_guard,-13.052815994510873,4.0,4.0,181.0,0.15083333333333335,6.006249999999993,14.928699436915409,71.36999999999956,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,82,0.92,0.93,0.02,liquidity_guard,-11.504414247234614,1.0,1.0,102.0,0.085,3.8418749999999964,8.071703185663736,183.86000000000038,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,83,0.92,0.93,0.02,liquidity_guard,-12.591747195921883,-1.0,1.0,63.0,0.0525,3.0093749999999977,4.760047786285057,233.82999999999922,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,84,0.92,0.93,0.02,liquidity_guard,-13.756688889014715,1.0,1.0,170.0,0.14166666666666666,5.930624999999991,13.64780747229068,164.5899999999961,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,85,0.92,0.93,0.02,liquidity_guard,-1.6966665120856712,0.0,0.0,37.0,0.030833333333333334,1.0962500000000002,2.953076975992829,20.839999999999765,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,86,0.92,0.93,0.02,liquidity_guard,-7.708397968080673,2.0,2.0,111.0,0.0925,3.2375000000000003,8.572621184653002,49.68000000000013,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,87,0.92,0.93,0.02,liquidity_guard,-9.91381468452872,0.0,0.0,155.0,0.12916666666666668,5.094374999999993,12.70807044063956,76.00000000000229,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,88,0.92,0.93,0.02,liquidity_guard,-5.004550010199666,1.0,1.0,97.0,0.08083333333333333,3.076249999999998,7.9570846704446865,87.19000000000223,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,89,0.92,0.93,0.02,liquidity_guard,-7.053759734446737,-7.0,7.0,47.0,0.03916666666666667,1.676875000000001,3.5591318786090937,97.56999999999992,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,90,0.92,0.93,0.02,liquidity_guard,-18.25401532322199,0.0,0.0,344.0,0.2866666666666667,12.424374999999971,29.316325334490045,95.0800000000003,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,91,0.92,0.93,0.02,liquidity_guard,-6.4321347809500296,-2.0,2.0,46.0,0.03833333333333333,1.4893750000000006,3.675246277110901,79.85000000000056,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,92,0.92,0.93,0.02,liquidity_guard,-33.415563329018696,-2.0,2.0,114.0,0.095,5.711249999999996,9.430095217361028,523.6899999999982,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,93,0.92,0.93,0.02,liquidity_guard,-9.159610927517662,0.0,0.0,152.0,0.12666666666666668,4.514374999999996,13.506502836784378,61.34999999999932,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,94,0.92,0.93,0.02,liquidity_guard,-6.962304823037977,1.0,1.0,61.0,0.050833333333333335,1.8443750000000014,4.8835085329220504,74.06000000000137,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,95,0.92,0.93,0.02,liquidity_guard,-9.756877510931137,7.0,7.0,80.0,0.06666666666666667,2.6475000000000004,6.669072325299155,79.56000000000024,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,96,0.92,0.93,0.02,liquidity_guard,-13.473933957372639,0.0,0.0,82.0,0.06833333333333333,3.153749999999997,7.065797033339919,115.95000000000002,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,97,0.92,0.93,0.02,liquidity_guard,-2.520545587084977,2.0,2.0,61.0,0.050833333333333335,1.657500000000001,4.867348497034129,20.53999999999992,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,98,0.92,0.93,0.02,liquidity_guard,-7.182068615144576,-1.0,1.0,174.0,0.145,7.006249999999988,14.260599749107712,112.1400000000029,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,99,0.92,0.93,0.02,liquidity_guard,-9.051350977292245,0.0,0.0,95.0,0.07916666666666666,2.888125,8.076554898623655,102.93000000000288,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,100,0.92,0.93,0.02,liquidity_guard,-24.21718892253861,0.0,0.0,251.0,0.20916666666666667,10.316249999999988,21.02870624136314,229.53999999999783,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,101,0.92,0.93,0.02,liquidity_guard,-7.996623981291927,2.0,2.0,124.0,0.10333333333333333,4.179374999999997,10.065335564478616,71.3800000000005,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,102,0.92,0.93,0.02,liquidity_guard,-5.839820546662049,-3.0,3.0,88.0,0.07333333333333333,2.63125,7.156995400608167,38.21000000000018,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,103,0.92,0.93,0.02,liquidity_guard,-4.580491887046462,1.0,1.0,51.0,0.0425,1.6025000000000007,4.076495245323898,88.67000000000186,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,104,0.92,0.93,0.02,liquidity_guard,-17.07323991990131,-1.0,1.0,298.0,0.24833333333333332,10.176874999999985,24.297880427204106,98.65000000000033,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,105,0.92,0.93,0.02,liquidity_guard,-19.715173675508936,-3.0,3.0,312.0,0.26,10.614999999999988,26.89525661275387,62.50999999999976,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,106,0.92,0.93,0.02,liquidity_guard,-26.68516537014496,-4.0,4.0,330.0,0.275,12.274374999999981,27.726156399827943,109.43000000000018,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,107,0.92,0.93,0.02,liquidity_guard,-12.489772533294712,6.0,6.0,41.0,0.034166666666666665,1.6862500000000002,3.2805204344300734,119.3100000000021,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,108,0.92,0.93,0.02,liquidity_guard,-11.17804267378277,-4.0,4.0,28.0,0.023333333333333334,0.9575000000000004,2.3243462257566136,137.86999999999776,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,109,0.92,0.93,0.02,liquidity_guard,-9.054331593747113,-2.0,2.0,100.0,0.08333333333333333,4.058749999999997,7.729510662290934,161.6599999999992,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,110,0.92,0.93,0.02,liquidity_guard,-8.4561662369522,0.0,0.0,190.0,0.15833333333333333,5.804374999999992,16.266910184761343,32.9599999999999,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,111,0.92,0.93,0.02,liquidity_guard,-2.9075901495432612,-2.0,2.0,80.0,0.06666666666666667,2.1056250000000016,6.587481317543421,32.800000000000175,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,112,0.92,0.93,0.02,liquidity_guard,-3.717503259084749,1.0,1.0,37.0,0.030833333333333334,1.0562500000000004,2.8136904904885114,36.38999999999977,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,113,0.92,0.93,0.02,liquidity_guard,-20.326419716140826,8.0,8.0,228.0,0.19,9.258124999999986,17.82687485254722,167.0800000000018,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,114,0.92,0.93,0.02,liquidity_guard,-13.10108362968138,-2.0,2.0,139.0,0.11583333333333333,5.174999999999991,10.890765318156724,89.32000000000264,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,115,0.92,0.93,0.02,liquidity_guard,-10.654460609630465,0.0,0.0,264.0,0.22,8.642499999999995,23.9502747711319,114.98000000000339,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,116,0.92,0.93,0.02,liquidity_guard,-24.331604695643062,-1.0,1.0,364.0,0.30333333333333334,14.554374999999988,31.13085549583255,154.07999999999808,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,117,0.92,0.93,0.02,liquidity_guard,-7.124622497944783,-4.0,4.0,88.0,0.07333333333333333,3.061249999999998,7.364822810491475,70.83000000000024,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,118,0.92,0.93,0.02,liquidity_guard,-5.795838965449786,-3.0,3.0,94.0,0.07833333333333334,2.7493749999999983,7.749540452649796,44.39999999999963,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,119,0.92,0.93,0.02,liquidity_guard,-11.862864344608234,-1.0,1.0,124.0,0.10333333333333333,5.319999999999992,9.587695736386152,113.41000000000275,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,120,0.92,0.93,0.02,liquidity_guard,-10.099294105348484,-3.0,3.0,31.0,0.025833333333333333,1.1825,2.5742134370083107,105.49000000000022,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,121,0.92,0.93,0.02,liquidity_guard,-7.858155405256618,-5.0,5.0,58.0,0.04833333333333333,2.1331250000000015,4.548102523865296,106.84999999999903,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,122,0.92,0.93,0.02,liquidity_guard,-1.958848572153652,2.0,2.0,32.0,0.02666666666666667,0.7256250000000005,2.640785199077129,14.559999999999812,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,123,0.92,0.93,0.02,liquidity_guard,-3.5961196742081563,-1.0,1.0,90.0,0.075,2.346250000000001,7.198618064800854,37.91000000000001,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,124,0.92,0.93,0.02,liquidity_guard,-10.590987041494383,-4.0,4.0,77.0,0.06416666666666666,2.5806250000000004,6.1380486223022075,83.47999999999978,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,125,0.92,0.93,0.02,liquidity_guard,-21.351705307315022,-1.0,1.0,161.0,0.13416666666666666,6.577499999999994,13.221603365724732,182.63000000000014,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,126,0.92,0.93,0.02,liquidity_guard,-2.3729703936812268,1.0,1.0,210.0,0.175,6.893749999999995,15.988284173022052,58.36000000000009,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,127,0.92,0.93,0.02,liquidity_guard,-10.451589511849727,1.0,1.0,126.0,0.105,4.082499999999996,9.97243970204805,68.48000000000116,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,128,0.92,0.93,0.02,liquidity_guard,-9.015061851132607,1.0,1.0,64.0,0.05333333333333334,2.208750000000001,4.986425970339056,94.73000000000141,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,129,0.92,0.93,0.02,liquidity_guard,-2.1553441925839607,-1.0,1.0,45.0,0.0375,1.2068750000000006,3.7630891098880284,26.600000000000108,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,130,0.92,0.93,0.02,liquidity_guard,-14.047517555163353,-7.0,7.0,79.0,0.06583333333333333,3.0924999999999994,6.347159501125532,129.58000000000027,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,131,0.92,0.93,0.02,liquidity_guard,-9.14280190403882,-3.0,3.0,65.0,0.05416666666666667,2.1881250000000003,5.618390094985671,65.28999999999968,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,132,0.92,0.93,0.02,liquidity_guard,-13.204872016398092,-3.0,3.0,161.0,0.13416666666666666,5.345624999999997,13.268225729893246,126.26000000000305,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,133,0.92,0.93,0.02,liquidity_guard,-8.568396721177686,0.0,0.0,78.0,0.065,3.0493749999999986,6.212357486998002,128.0700000000012,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,134,0.92,0.93,0.02,liquidity_guard,-12.0094876486201,-2.0,2.0,251.0,0.20916666666666667,8.29187499999999,20.656397842924946,69.80000000000001,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,135,0.92,0.93,0.02,liquidity_guard,-6.3116346414481885,0.0,0.0,134.0,0.11166666666666666,4.0806249999999995,12.184545388163173,42.629999999999946,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,136,0.92,0.93,0.02,liquidity_guard,-4.004321334808495,-2.0,2.0,44.0,0.03666666666666667,1.1881250000000008,3.4601081433084033,20.540000000000013,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,137,0.92,0.93,0.02,liquidity_guard,-8.82319930530165,0.0,0.0,160.0,0.13333333333333333,4.904999999999996,12.622510271838493,80.41000000000041,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,138,0.92,0.93,0.02,liquidity_guard,-30.435652520500792,-4.0,4.0,95.0,0.07916666666666666,3.7449999999999974,7.28309402645958,337.45000000000084,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,139,0.92,0.93,0.02,liquidity_guard,-5.461610411252491,-1.0,1.0,78.0,0.065,2.604999999999999,6.252425613497294,70.43000000000029,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,140,0.92,0.93,0.02,liquidity_guard,-7.89343055307665,-2.0,2.0,104.0,0.08666666666666667,3.2968749999999973,8.932477852149788,61.7799999999993,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,141,0.92,0.93,0.02,liquidity_guard,-15.467872568758443,-6.0,6.0,122.0,0.10166666666666667,4.569999999999996,9.997231850200947,170.5400000000001,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,142,0.92,0.93,0.02,liquidity_guard,-20.632473131718765,0.0,0.0,155.0,0.12916666666666668,6.171874999999989,12.547732913995006,126.56000000000341,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,143,0.92,0.93,0.02,liquidity_guard,-9.13974779423405,-3.0,3.0,200.0,0.16666666666666666,6.618124999999997,16.349616946031773,115.97,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,144,0.92,0.93,0.02,liquidity_guard,-3.982068041235204,-3.0,3.0,193.0,0.16083333333333333,5.3181249999999975,16.44127653099801,41.96999999999993,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,145,0.92,0.93,0.02,liquidity_guard,-18.565166198565812,-1.0,1.0,111.0,0.0925,4.8937499999999945,9.52526152429769,220.94999999999987,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,146,0.92,0.93,0.02,liquidity_guard,-17.436577785663548,2.0,2.0,305.0,0.25416666666666665,10.772499999999987,24.10509504305803,96.73000000000096,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,147,0.92,0.93,0.02,liquidity_guard,-9.858790374427073,-3.0,3.0,219.0,0.1825,7.400624999999991,17.26924954147873,88.16000000000113,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,148,0.92,0.93,0.02,liquidity_guard,-5.489765381624167,-1.0,1.0,186.0,0.155,6.156249999999991,15.048850514201021,66.43000000000058,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,149,0.92,0.93,0.02,liquidity_guard,-11.930383656288365,2.0,2.0,155.0,0.12916666666666668,4.974999999999997,13.142932117131636,72.14000000000101,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,150,0.92,0.93,0.02,liquidity_guard,-9.483248033547625,-1.0,1.0,280.0,0.23333333333333334,9.153124999999987,22.98649836978241,58.649999999999785,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,151,0.92,0.93,0.02,liquidity_guard,-9.766539738404031,1.0,1.0,124.0,0.10333333333333333,4.803124999999997,10.111309752848157,151.95999999999876,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,152,0.92,0.93,0.02,liquidity_guard,-36.02760862233379,4.0,4.0,532.0,0.44333333333333336,21.395625000000003,49.12573046023944,106.99000000000073,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,153,0.92,0.93,0.02,liquidity_guard,-10.198052031394814,-6.0,6.0,59.0,0.049166666666666664,2.290000000000001,4.386151757064681,90.50999999999941,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,154,0.92,0.93,0.02,liquidity_guard,-24.955919962397925,-1.0,1.0,355.0,0.29583333333333334,13.696249999999983,28.23712185322799,149.86999999999958,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,155,0.92,0.93,0.02,liquidity_guard,-1.7496996600848955,0.0,0.0,57.0,0.0475,1.3718750000000013,4.575415748381701,26.79000000000021,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,156,0.92,0.93,0.02,liquidity_guard,-28.724756756697523,3.0,3.0,369.0,0.3075,13.256249999999978,32.170967606533466,108.39999999999961,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,157,0.92,0.93,0.02,liquidity_guard,-16.073512753916052,0.0,0.0,189.0,0.1575,6.115624999999994,15.862127735953734,81.46000000000019,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,158,0.92,0.93,0.02,liquidity_guard,-19.354275613141443,6.0,6.0,374.0,0.31166666666666665,14.458749999999982,33.81711187872732,81.99000000000048,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,159,0.92,0.93,0.02,liquidity_guard,-9.566548909356777,4.0,4.0,249.0,0.2075,7.626249999999991,19.943101120596396,38.62999999999989,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,0,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-10.010301869031316,2.0,2.0,143.0,0.11916666666666667,4.46561224489795,11.492910631054315,81.30999999999986,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,1,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-8.416263815809517,0.0,0.0,64.0,0.05333333333333334,1.8584693877551017,4.798865165642908,71.61000000000062,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,2,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-16.923468397873048,0.0,0.0,292.0,0.24333333333333335,9.557857142857124,25.234827138446093,117.08000000000187,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,3,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-6.930757412255746,2.0,2.0,99.0,0.0825,2.7462244897959134,7.8451063475964276,55.119999999999195,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,4,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-5.478468683354848,1.0,1.0,105.0,0.0875,2.502040816326527,8.582892632131674,43.82999999999952,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,5,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-13.209849879087258,6.0,6.0,173.0,0.14416666666666667,5.242959183673459,14.017955422248505,95.16999999999969,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,6,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-6.1046244242265075,2.0,2.0,100.0,0.08333333333333333,2.4008163265306117,7.824743289037457,43.159999999999876,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,7,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-3.5195826350348796,-1.0,1.0,87.0,0.0725,2.044183673469388,6.722277473255474,43.470000000000084,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,8,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-3.9696969820427146,0.0,0.0,172.0,0.14333333333333334,4.472142857142845,13.752274364361355,62.34000000000054,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,9,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-4.428087602334319,4.0,4.0,40.0,0.03333333333333333,1.168979591836735,3.1269968551122815,50.11999999999978,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,10,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-9.508170942277305,-1.0,1.0,51.0,0.0425,1.6356122448979595,4.368097046448,99.7800000000021,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,11,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-9.443445842721761,-1.0,1.0,138.0,0.115,3.8693877551020344,11.230889515033283,63.1199999999996,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,12,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-13.874148890952469,2.0,2.0,195.0,0.1625,6.547448979591826,15.453864391607397,119.57000000000077,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,13,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-13.216692707833111,2.0,2.0,84.0,0.07,2.9529591836734648,6.769593070482358,209.8999999999988,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,14,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-5.9138873612405884,-4.0,4.0,112.0,0.09333333333333334,2.789081632653056,9.36083194669068,55.92999999999943,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,15,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-9.719472044746063,3.0,3.0,57.0,0.0475,1.752244897959184,4.668294796746068,90.54000000000215,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,16,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-16.481398150663196,1.0,1.0,175.0,0.14583333333333334,5.752142857142846,13.579661361239047,184.71999999999923,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,17,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-7.923538702082764,0.0,0.0,233.0,0.19416666666666665,6.918877551020392,20.728775637034786,70.37000000000032,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,18,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-13.11766539339057,0.0,0.0,181.0,0.15083333333333335,5.1908163265306,14.739436472651008,96.57000000000129,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,19,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-18.842867041896753,-1.0,1.0,134.0,0.11166666666666666,4.578163265306117,11.16777286414262,163.8399999999999,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,20,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-12.982607018844579,4.0,4.0,189.0,0.1575,5.882040816326518,16.125625506574337,81.40000000000076,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,21,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-11.221421796393365,-2.0,2.0,191.0,0.15916666666666668,5.4274489795918255,15.502704187996258,85.79000000000109,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,22,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-7.111322197778711,-1.0,1.0,184.0,0.15333333333333332,4.614591836734682,14.786210227240502,39.83999999999993,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,23,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-9.225165262586321,-2.0,2.0,66.0,0.055,1.6996938775510209,5.188689660640151,73.6600000000008,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,24,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-9.839902816888733,1.0,1.0,148.0,0.12333333333333334,4.547653061224483,11.216496644473509,86.58000000000118,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,25,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-10.456165288340227,-5.0,5.0,96.0,0.08,3.0570408163265284,8.136654670202915,124.14999999999955,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,26,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-43.077058311263855,2.0,2.0,426.0,0.355,15.873775510204052,35.026526868965206,185.5099999999985,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,27,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-2.9594527537635456,0.0,0.0,99.0,0.0825,2.1974489795918357,7.2231561005846885,24.420000000000126,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,28,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-24.25970743784368,-9.0,9.0,79.0,0.06583333333333333,3.003367346938776,6.348702515070485,286.66000000000014,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,29,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-4.226494511858327,-3.0,3.0,40.0,0.03333333333333333,0.9643877551020413,3.149362197320073,36.14000000000018,0.01,1200,12.0
rho0.920_eps0.0200_dt0.0100,30,0.92,0.93,0.02,known_true_gamma_no_ambiguity,-21.639173937348506,2.0,2.0,436.0,0.36333333333333334,14.337346938775479,35.89595679419314,83.88000000000125,0.01,1200,12.0
